Open time,Open,High,Low,Close,Volume,Trade count,VWAP
2021-08-04 15:00:00,348.7,348.98,347.88,348.29,529360.0,7179,348.3976
2021-08-04 16:00:00,348.3,348.56,347.93,348.17,251328.0,4053,348.2689
2021-08-04 17:00:00,348.17,348.61,348.11,348.43,191327.0,3042,348.3842
2021-08-04 18:00:00,348.43,348.7,348.13,348.315,276490.0,4072,348.4372
2021-08-04 19:00:00,348.29,348.6,347.89,347.93,464287.0,6480,348.3016
2021-08-05 14:00:00,349.58,349.93,349.37,349.87,294569.0,4324,349.6015
2021-08-05 15:00:00,349.87,350.04,349.66,349.93,222826.0,3172,349.8844
2021-08-05 16:00:00,349.94,350.08,349.58,349.58,138769.0,2091,349.8297
2021-08-05 17:00:00,349.58,349.98,349.53,349.97,116355.0,1704,349.7451
2021-08-05 18:00:00,349.97,350.05,349.68,349.78,287812.0,3856,349.8035
2021-08-05 19:00:00,349.8,350.65,349.715,350.62,509305.0,6175,350.1679
2021-08-06 14:00:00,351.68,352.11,351.46,351.89,372826.0,5846,351.8494
2021-08-06 15:00:00,351.92,352.33,351.8,352.01,278089.0,3943,352.0355
2021-08-06 16:00:00,352.03,352.31,351.92,352.28,117891.0,2023,352.079
2021-08-06 17:00:00,352.27,352.3,352.07,352.17,118852.0,1819,352.1801
2021-08-06 18:00:00,352.16,352.21,351.72,351.74,119463.0,2143,351.9867
2021-08-06 19:00:00,351.73,352.21,351.58,352.07,466545.0,6489,351.9261
2021-08-09 14:00:00,350.98,351.57,350.55,351.14,463558.0,6334,351.0152
2021-08-09 15:00:00,351.102,351.66,351.0631,351.5798,268811.0,3363,351.3912
2021-08-09 16:00:00,351.57,351.61,351.305,351.45,128868.0,2037,351.4804
2021-08-09 17:00:00,351.53,351.55,351.25,351.33,114005.0,1872,351.4112
2021-08-09 18:00:00,351.37,351.74,351.349,351.47,165687.0,2457,351.551
2021-08-09 19:00:00,351.47,351.57,350.87,351.13,503978.0,6178,351.196
2021-08-10 14:00:00,351.75,352.82,351.665,352.41,663646.0,9458,352.3933
2021-08-10 15:00:00,352.39,352.71,352.26,352.64,363561.0,5549,352.4866
2021-08-10 16:00:00,352.65,352.66,352.3729,352.6,191695.0,3268,352.5143
2021-08-10 17:00:00,352.5994,352.94,352.49,352.82,291152.0,4142,352.7063
2021-08-10 18:00:00,352.8,352.92,352.57,352.895,260493.0,3231,352.7951
2021-08-10 19:00:00,352.89,352.89,352.4739,352.74,494814.0,6274,352.6375
2021-08-11 14:00:00,354.66,354.99,354.33,354.73,667430.0,8561,354.7345
2021-08-11 15:00:00,354.74,354.76,354.23,354.4,449446.0,6196,354.512
2021-08-11 16:00:00,354.38,354.74,354.37,354.719,197916.0,2750,354.5564
2021-08-11 17:00:00,354.72,355.01,354.58,354.88,246423.0,3887,354.7902
2021-08-11 18:00:00,354.87,354.92,354.65,354.755,219538.0,2760,354.757
2021-08-11 19:00:00,354.74,355.12,354.72,354.96,693729.0,7359,354.8966
2021-08-12 14:00:00,354.5,354.5,353.86,354.15,704972.0,11998,354.1356
2021-08-12 15:00:00,354.14,354.3799,353.735,354.1,389020.0,6170,354.081
2021-08-12 16:00:00,354.09,354.77,354.09,354.67,302622.0,4388,354.5694
2021-08-12 17:00:00,354.65,354.68,354.45,354.555,175741.0,3104,354.5708
2021-08-12 18:00:00,354.57,354.95,354.45,354.92,209550.0,3497,354.6893
2021-08-12 19:00:00,354.9,355.25,354.81,355.21,517994.0,6927,355.0616
2021-08-13 14:00:00,355.66,355.68,355.11,355.4513,457389.0,6471,355.3532
2021-08-13 15:00:00,355.45,355.74,355.415,355.63,170176.0,2859,355.584
2021-08-13 16:00:00,355.64,355.709,355.499,355.55,146667.0,2448,355.5946
2021-08-13 17:00:00,355.53,355.66,355.34,355.61,210004.0,3030,355.5283
2021-08-13 18:00:00,355.6,355.629,355.0,355.135,324524.0,4566,355.3004
2021-08-13 19:00:00,355.14,355.43,355.0,355.4,604154.0,8115,355.2193
2021-08-16 14:00:00,352.88,354.51,352.74,354.08,854626.0,11872,353.9024
2021-08-16 15:00:00,354.08,354.84,354.03,354.66,427277.0,6179,354.4454
2021-08-16 16:00:00,354.68,355.42,354.68,355.37,242294.0,3344,354.9766
2021-08-16 17:00:00,355.36,355.5601,355.24,355.41,213942.0,2917,355.4116
2021-08-16 18:00:00,355.46,356.06,355.3667,355.889,200208.0,3171,355.6723
2021-08-16 19:00:00,355.86,356.6,355.75,356.58,787233.0,8693,356.1016
2021-08-17 14:00:00,353.23,354.67,352.91,353.57,986967.0,12690,353.8234
2021-08-17 15:00:00,353.56,354.08,353.24,353.27,401659.0,6453,353.6433
2021-08-17 16:00:00,353.31,353.5,351.61,351.67,658729.0,10016,352.5689
2021-08-17 17:00:00,351.6,352.42,351.51,352.35,549267.0,8258,351.9922
2021-08-17 18:00:00,352.335,353.07,352.06,353.0,636659.0,9159,352.5892
2021-08-17 19:00:00,353.05,353.82,352.94,353.81,888760.0,11469,353.3454
2021-08-18 14:00:00,353.64,354.04,353.37,353.51,570348.0,8434,353.7263
2021-08-18 15:00:00,353.45,353.75,353.18,353.4901,260835.0,4320,353.4658
2021-08-18 16:00:00,353.44,353.69,352.93,353.36,257246.0,3880,353.2602
2021-08-18 17:00:00,353.35,353.502,353.0702,353.42,102515.0,2075,353.3183
2021-08-18 18:00:00,353.3964,353.8978,351.96,352.73,688978.0,8912,352.7681
2021-08-18 19:00:00,352.67,352.68,349.89,350.14,1435211.0,18115,351.106
2021-08-19 14:00:00,349.41,350.39,347.76,349.38,1279422.0,17547,348.938
2021-08-19 15:00:00,349.42,350.19,348.4,350.02,768506.0,11102,349.1103
2021-08-19 16:00:00,350.02,350.3,349.45,350.25,429923.0,5538,349.912
2021-08-19 17:00:00,350.2885,350.2885,348.61,348.61,485740.0,7529,349.3282
2021-08-19 18:00:00,348.62,349.29,347.58,349.23,673822.0,10117,348.4409
2021-08-19 19:00:00,349.25,350.48,348.96,349.45,826427.0,11650,349.7203
2021-08-20 14:00:00,350.08,350.97,349.95,350.27,694922.0,9213,350.5476
2021-08-20 15:00:00,350.27,350.99,350.1,350.99,288473.0,4843,350.6996
2021-08-20 16:00:00,351.0,351.75,350.91,351.29,326642.0,4448,351.4187
2021-08-20 17:00:00,351.35,351.55,350.92,350.92,361958.0,3481,350.4641
2021-08-20 18:00:00,350.98,351.27,350.52,350.83,277970.0,3722,350.8923
2021-08-20 19:00:00,350.81,351.55,350.79,351.13,593259.0,7793,351.2305
2021-08-23 14:00:00,353.5,353.85,353.3,353.72,651404.0,7755,353.6039
2021-08-23 15:00:00,353.72,354.15,353.68,353.83,494169.0,4633,353.9831
2021-08-23 16:00:00,353.86,354.19,353.8,354.1802,183612.0,2675,353.9943
2021-08-23 17:00:00,354.2,354.31,353.68,353.87,468861.0,4370,353.2725
2021-08-23 18:00:00,353.88,354.06,353.73,353.96,199140.0,2832,353.9434
2021-08-23 19:00:00,353.955,354.03,353.34,353.46,564589.0,6522,353.7183
2021-08-24 14:00:00,354.12,354.28,353.67,353.99,327646.0,4851,353.9394
2021-08-24 15:00:00,353.99,354.19,353.69,353.83,246838.0,3535,353.9225
2021-08-24 16:00:00,353.83,354.05,353.66,353.99,152847.0,2182,353.8095
2021-08-24 17:00:00,354.02,354.28,353.98,354.28,212340.0,2722,354.1201
2021-08-24 18:00:00,354.28,354.49,354.24,354.31,148908.0,2569,354.3496
2021-08-24 19:00:00,354.32,354.33,353.62,353.73,451130.0,5314,353.7868
2021-08-25 14:00:00,353.55,354.5,353.55,354.3099,493126.0,6185,354.1181
2021-08-25 15:00:00,354.32,354.88,354.2516,354.8,360040.0,4866,354.488
2021-08-25 16:00:00,354.8,355.04,354.61,354.7,208525.0,2878,354.8781
2021-08-25 17:00:00,354.71,354.8,354.54,354.57,206183.0,1988,354.3215
2021-08-25 18:00:00,354.55,354.66,354.31,354.34,137438.0,1920,354.4879
2021-08-25 19:00:00,354.35,354.49,353.99,354.16,370190.0,5059,354.2485
2021-08-26 14:00:00,354.36,354.76,352.85,353.13,640999.0,10908,353.7706
2021-08-26 15:00:00,353.0,353.92,352.72,353.42,476298.0,7649,353.4528
2021-08-26 16:00:00,353.425,353.77,353.29,353.5,212280.0,3733,353.562
2021-08-26 17:00:00,353.44,353.5379,352.88,353.17,244480.0,3363,353.2737
2021-08-26 18:00:00,353.15,353.178,352.42,352.48,406288.0,6306,352.7214
2021-08-26 19:00:00,352.465,352.7,352.07,352.18,512208.0,7992,352.3772
2021-08-27 14:00:00,353.27,354.72,352.77,354.59,1205082.0,15538,354.107
2021-08-27 15:00:00,354.62,354.71,354.24,354.485,334167.0,3900,354.4485
2021-08-27 16:00:00,354.49,354.62,354.26,354.6,133025.0,2090,354.4516
2021-08-27 17:00:00,354.64,354.82,354.6177,354.69,130770.0,2072,354.7293
2021-08-27 18:00:00,354.69,354.69,354.405,354.505,151549.0,2654,354.5241
2021-08-27 19:00:00,354.5,354.8496,354.43,354.6,659035.0,8153,354.6501
2021-08-30 14:00:00,354.27,354.98,353.88,354.975,500188.0,7439,354.4989
2021-08-30 15:00:00,354.98,355.22,354.86,355.04,321994.0,3761,354.9332
2021-08-30 16:00:00,355.05,355.12,354.71,354.835,146944.0,2251,354.8542
2021-08-30 17:00:00,354.83,354.89,354.66,354.69,119223.0,1948,354.7703
2021-08-30 18:00:00,354.69,354.7799,354.41,354.66,254780.0,2966,354.5929
2021-08-30 19:00:00,354.66,354.79,354.05,354.12,564553.0,6261,354.3978
2021-08-31 14:00:00,353.56,354.55,353.49,354.35,437554.0,6242,354.0994
2021-08-31 15:00:00,354.32,354.802,354.14,354.63,257134.0,4468,354.5114
2021-08-31 16:00:00,354.66,354.8,354.35,354.38,153364.0,2378,354.5904
2021-08-31 17:00:00,354.38,354.38,353.91,354.05,175705.0,2865,354.119
2021-08-31 18:00:00,354.06,354.12,353.52,353.97,217115.0,3453,353.8289
2021-08-31 19:00:00,353.97,354.24,353.53,353.89,1074068.0,11432,354.0044
2021-09-01 14:00:00,353.58,354.09,353.3799,353.82,473271.0,6705,353.6938
2021-09-01 15:00:00,353.81,353.8809,353.29,353.7,247188.0,3425,353.6103
2021-09-01 16:00:00,353.6821,354.35,353.66,354.27,296545.0,3561,354.1147
2021-09-01 17:00:00,354.27,354.29,354.0301,354.15,179530.0,2347,354.1478
2021-09-01 18:00:00,354.13,354.18,353.7013,353.78,232807.0,3414,353.9242
2021-09-01 19:00:00,353.76,353.91,353.32,353.58,539054.0,6362,353.5652
2021-09-02 14:00:00,354.4599,355.18,354.13,355.04,417486.0,5032,354.7976
2021-09-02 15:00:00,355.1,355.15,354.96,355.05,205850.0,2798,355.0678
2021-09-02 16:00:00,355.06,355.11,354.84,355.06,146452.0,2041,354.989
2021-09-02 17:00:00,355.05,355.1,354.25,354.35,177589.0,2280,354.6829
2021-09-02 18:00:00,354.29,354.5,353.92,354.445,367670.0,2794,353.9128
2021-09-02 19:00:00,354.47,354.89,353.93,354.89,543280.0,6387,354.3406
2021-09-03 14:00:00,353.51,354.46,353.09,354.199,545685.0,7228,353.949
2021-09-03 15:00:00,354.17,354.6517,353.83,353.889,267134.0,3647,354.2302
2021-09-03 16:00:00,353.82,354.055,353.76,353.87,161230.0,2339,353.8912
2021-09-03 17:00:00,353.87,354.59,353.87,354.5205,160857.0,2521,354.3549
2021-09-03 18:00:00,354.535,354.63,354.4,354.47,142988.0,2433,354.5093
2021-09-03 19:00:00,354.45,354.62,354.09,354.16,406949.0,5357,354.361
2021-09-07 14:00:00,352.13,352.16,351.13,351.57,554207.0,8793,351.4908
2021-09-07 15:00:00,351.56,351.78,350.99,351.39,345739.0,5686,351.3857
2021-09-07 16:00:00,351.34,352.14,351.34,352.11,281901.0,4298,351.7872
2021-09-07 17:00:00,352.1,352.51,352.06,352.3504,280993.0,3698,352.2676
2021-09-07 18:00:00,352.35,352.35,351.765,351.96,165000.0,2756,352.0124
2021-09-07 19:00:00,351.96,352.045,351.28,351.45,689428.0,7243,351.9935
2021-09-08 14:00:00,351.7001,352.15,349.64,350.31,816126.0,11638,350.6166
2021-09-08 15:00:00,350.25,351.09,349.82,349.901,534743.0,7151,350.546
2021-09-08 16:00:00,349.8482,350.95,349.78,350.4036,297487.0,4195,350.5483
2021-09-08 17:00:00,350.43,350.63,350.15,350.32,163672.0,2620,350.4054
2021-09-08 18:00:00,350.31,350.86,350.3,350.77,222965.0,3053,350.64
2021-09-08 19:00:00,350.76,350.99,350.33,350.75,437094.0,5755,350.5927
2021-09-09 14:00:00,351.56,352.5084,351.39,351.81,587530.0,7046,351.93
2021-09-09 15:00:00,351.79,351.88,350.61,351.18,405029.0,5256,351.1926
2021-09-09 16:00:00,351.195,351.2,350.39,350.5575,254945.0,3486,350.7014
2021-09-09 17:00:00,350.57,350.79,349.19,349.38,559942.0,7406,349.6799
2021-09-09 18:00:00,349.34,349.99,348.9223,349.76,425891.0,5459,349.3868
2021-09-09 19:00:00,349.78,350.16,349.23,349.34,725644.0,7727,349.843
2021-09-10 14:00:00,349.28,349.32,347.62,348.2206,1055934.0,15251,348.4431
2021-09-10 15:00:00,348.2,348.55,347.74,348.54,431736.0,7092,348.105
2021-09-10 16:00:00,348.54,349.51,348.34,349.38,435062.0,3603,349.1417
2021-09-10 17:00:00,349.41,349.62,348.67,348.81,272276.0,3071,349.1617
2021-09-10 18:00:00,348.82,348.92,348.43,348.44,213580.0,3197,348.6747
2021-09-10 19:00:00,348.44,348.47,346.57,346.7,1116426.0,14772,347.3138
2021-09-13 14:00:00,349.39,349.94,348.36,349.7,970409.0,14811,349.1418
2021-09-13 15:00:00,349.72,349.74,348.44,348.9195,756605.0,9151,348.618
2021-09-13 16:00:00,348.91,349.3,348.63,348.93,458642.0,5476,348.5634
2021-09-13 17:00:00,348.95,349.15,347.615,347.77,358722.0,4981,348.3639
2021-09-13 18:00:00,347.78,348.28,347.47,348.14,1174293.0,6902,347.9495
2021-09-13 19:00:00,348.09,349.31,347.55,349.3,877382.0,11222,348.6674
2021-09-14 14:00:00,348.87,348.87,346.98,347.07,736194.0,12546,347.7358
2021-09-14 15:00:00,347.07,347.72,347.0461,347.59,485654.0,7332,347.4414
2021-09-14 16:00:00,347.57,347.9,346.83,346.84,300632.0,5186,347.4515
2021-09-14 17:00:00,346.8,347.26,346.15,347.16,437098.0,6067,346.7668
2021-09-14 18:00:00,347.17,347.17,345.705,346.35,466879.0,7329,346.3819
2021-09-14 19:00:00,346.35,346.56,345.72,346.48,871377.0,12310,346.1357
2021-09-15 14:00:00,347.56,347.81,346.397,347.11,498857.0,7909,347.0353
2021-09-15 15:00:00,347.19,347.66,346.97,347.55,326438.0,3608,346.9507
2021-09-15 16:00:00,347.55,348.56,347.29,348.36,294074.0,3842,348.128
2021-09-15 17:00:00,348.37,349.46,348.37,348.86,348051.0,4416,348.9699
2021-09-15 18:00:00,348.87,348.99,348.44,348.51,255814.0,3415,348.7524
2021-09-15 19:00:00,348.52,349.308,348.43,348.87,715653.0,6591,348.5614
2021-09-16 14:00:00,347.93,347.93,346.0,346.4,758271.0,9779,347.3992
2021-09-16 15:00:00,346.37,347.03,346.07,346.95,512030.0,5120,347.0774
2021-09-16 16:00:00,346.97,347.859,346.7201,347.41,280090.0,3543,347.4369
2021-09-16 17:00:00,347.42,347.92,346.99,347.92,221367.0,2663,347.3978
2021-09-16 18:00:00,347.95,348.61,347.75,348.54,325714.0,3991,348.1473
2021-09-16 19:00:00,348.56,349.19,348.08,348.16,756316.0,9098,348.704
2021-09-17 14:00:00,346.57,346.9,345.25,345.5,980110.0,13408,346.077
2021-09-17 15:00:00,345.5101,346.15,345.06,345.65,601878.0,9246,345.5127
2021-09-17 16:00:00,345.6,346.51,345.46,346.14,891767.0,4061,346.81
2021-09-17 17:00:00,346.18,346.2,345.06,345.44,498194.0,6744,345.5782
2021-09-17 18:00:00,345.41,345.9,345.22,345.61,556791.0,6675,345.5954
2021-09-17 19:00:00,345.63,346.11,345.31,345.66,779194.0,11026,345.6531
2021-09-20 14:00:00,341.57,341.65,340.04,340.56,1261517.0,18535,340.7337
2021-09-20 15:00:00,340.53,341.23,339.44,339.4768,917555.0,11665,340.7596
2021-09-20 16:00:00,339.45,339.5835,338.0542,338.11,1126154.0,12610,340.0047
2021-09-20 17:00:00,338.08,338.39,337.29,338.14,777911.0,10950,337.8885
2021-09-20 18:00:00,338.19,338.44,336.27,336.59,1311997.0,14498,337.8742
2021-09-20 19:00:00,336.6,339.84,335.99,339.5,2554062.0,23860,339.5964
2021-09-21 14:00:00,341.95,342.19,339.02,339.5,1143596.0,17191,340.5404
2021-09-21 15:00:00,339.51,341.26,339.11,341.035,714393.0,10326,340.2645
2021-09-21 16:00:00,341.09,342.07,340.49,340.82,685449.0,7918,341.3042
2021-09-21 17:00:00,340.84,340.96,339.45,339.8,508881.0,5993,340.2894
2021-09-21 18:00:00,339.76,340.52,339.05,339.92,701729.0,8946,339.7763
2021-09-21 19:00:00,339.95,340.8,339.01,339.12,1232140.0,12189,339.9706
2021-09-22 14:00:00,342.21,343.08,342.03,343.0299,764525.0,10077,342.5656
2021-09-22 15:00:00,343.09,344.12,342.87,343.555,736860.0,8338,343.3827
2021-09-22 16:00:00,343.57,343.58,343.06,343.155,271751.0,3882,343.3129
2021-09-22 17:00:00,343.14,343.175,342.43,342.76,472734.0,4843,342.2862
2021-09-22 18:00:00,342.67,344.329,341.8,342.64,2365782.0,27555,342.7227
2021-09-22 19:00:00,342.64,344.04,342.18,342.5,1221575.0,15919,342.4603
2021-09-23 14:00:00,346.62,347.72,346.54,347.53,941253.0,12142,347.1727
2021-09-23 15:00:00,347.53,348.01,347.109,347.83,604159.0,7877,347.5706
2021-09-23 16:00:00,347.84,348.16,347.68,347.91,461344.0,5365,347.9527
2021-09-23 17:00:00,347.88,348.67,347.88,348.66,384809.0,5370,348.3564
2021-09-23 18:00:00,348.67,348.67,347.95,348.18,684557.0,8241,348.2881
2021-09-23 19:00:00,348.21,348.23,347.43,347.54,1542279.0,17925,347.3832
2021-09-24 14:00:00,348.29,348.43,346.94,347.25,509383.0,8901,347.6657
2021-09-24 15:00:00,347.25,347.76,346.8,347.5,612953.0,5570,347.4822
2021-09-24 16:00:00,347.52,347.73,347.282,347.52,175758.0,2549,347.5325
2021-09-24 17:00:00,347.46,347.58,347.2,347.21,308796.0,3193,347.4525
2021-09-24 18:00:00,347.22,347.97,347.21,347.97,254050.0,2821,347.5122
2021-09-24 19:00:00,347.9673,348.42,347.6,347.88,503440.0,7941,348.0399
2021-09-27 14:00:00,350.13,350.5,349.35,349.4,595831.0,8947,350.1139
2021-09-27 15:00:00,349.4,349.6,348.8122,349.24,312755.0,5145,349.2492
2021-09-27 16:00:00,349.24,349.63,348.72,348.83,219000.0,4051,349.1831
2021-09-27 17:00:00,348.75,349.3,348.69,349.27,187217.0,2931,349.056
2021-09-27 18:00:00,349.28,349.43,348.86,348.88,213526.0,3092,349.1873
2021-09-27 19:00:00,348.91,349.22,348.4,348.6,883475.0,7764,348.413
2021-09-28 14:00:00,346.04,346.04,343.9,344.84,1428187.0,25440,344.9075
2021-09-28 15:00:00,344.82,345.14,343.34,343.77,857111.0,15971,344.0053
2021-09-28 16:00:00,343.75,344.03,342.61,342.8,793692.0,13477,343.2884
2021-09-28 17:00:00,342.78,343.75,342.44,342.84,609693.0,12948,343.0322
2021-09-28 18:00:00,342.89,344.64,342.41,344.38,823588.0,15535,343.5945
2021-09-28 19:00:00,344.38,345.09,342.44,342.95,1281898.0,20925,343.622
2021-09-29 14:00:00,344.44,345.33,344.06,345.03,798794.0,13559,344.6259
2021-09-29 15:00:00,345.17,345.19,344.28,344.82,489372.0,7859,344.742
2021-09-29 16:00:00,344.83,345.07,343.79,344.33,425699.0,7498,344.2541
2021-09-29 17:00:00,344.35,344.49,343.51,344.2,445750.0,7431,343.9508
2021-09-29 18:00:00,344.16,345.64,344.16,345.4677,476212.0,5944,345.169
2021-09-29 19:00:00,345.57,345.67,343.59,343.83,643722.0,10120,344.4516
2021-09-30 14:00:00,344.02,344.17,341.7,342.01,1254955.0,18696,342.9999
2021-09-30 15:00:00,341.99,343.16,340.21,340.62,1018810.0,17799,341.6959
2021-09-30 16:00:00,340.54,340.85,338.97,339.36,1063801.0,18338,339.5484
2021-09-30 17:00:00,339.39,340.32,338.86,340.09,973553.0,17045,339.5922
2021-09-30 18:00:00,340.09,341.64,340.0,340.54,1168427.0,15517,340.657
2021-09-30 19:00:00,340.55,341.44,338.11,338.28,1534227.0,22788,339.5561
2021-10-01 14:00:00,339.71,340.58,337.68,339.19,1536981.0,27764,338.8373
2021-10-01 15:00:00,339.18,341.32,338.52,340.72,902526.0,16382,340.2432
2021-10-01 16:00:00,340.77,341.45,340.46,340.96,581108.0,8240,340.6707
2021-10-01 17:00:00,341.055,343.15,340.76,342.67,465888.0,7108,342.1114
2021-10-01 18:00:00,342.73,343.74,342.665,343.69,515340.0,6488,343.2247
2021-10-01 19:00:00,343.75,344.78,342.74,343.19,1015807.0,12853,343.7463
2021-10-04 14:00:00,343.47,344.03,338.6,339.37,1773335.0,27313,340.6703
2021-10-04 15:00:00,339.35,339.99,338.07,339.83,1094904.0,19418,339.0319
2021-10-04 16:00:00,339.8,339.98,338.57,339.08,641842.0,11550,339.2425
2021-10-04 17:00:00,339.05,339.83,338.51,339.24,552521.0,10920,339.2357
2021-10-04 18:00:00,339.25,340.055,339.05,339.7719,795636.0,14742,339.5263
2021-10-04 19:00:00,339.81,340.48,339.01,340.0,1263480.0,20347,339.7831
